States,Latitude,Longitude,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,30.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020,07.04.2020,08.04.2020,09.04.2020,10.04.2020,11.04.2020,12.04.2020,13.04.2020,14.04.2020,15.04.2020,16.04.2020,17.04.2020,18.04.2020,19.04.2020,20.04.2020,21.04.2020,22.04.2020,23.04.2020,24.04.2020,25.04.2020,26.04.2020,27.04.2020,28.04.2020,29.04.2020,30.04.2020,01.05.2020,02.05.2020,03.05.2020,04.05.2020,05.05.2020,06.05.2020,07.05.2020,08.05.2020,09.05.2020,10.05.2020,11.05.2020,12.05.2020,13.05.2020,14.05.2020,15.05.2020,16.05.2020,17.05.2020,18.05.2020,19.05.2020,20.05.2020,21.05.2020,22.05.2020,23.05.2020,24.05.2020
Andaman and Nicobar Islands,11.66702557,92.73598262,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,15,15,16,16,16,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Andhra Pradesh,14.7504291,78.57002559,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,5,6,7,11,11,11,14,16,20,36,42,42,92,96,120,141,145,171,231,235,258,287,321,403,441,441,524,589,589,729,780,842,887,925,975,1056,1142,1192,1252,1353,1456,1552,1621,1640,1709,1763,1809
Arunachal Pradesh,27.10039878,93.61660071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Assam,26.7499809,94.21666744,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,12,17,19,19,19,19,19,19,27,27,27,29,29,32,32,32,32,32,32,34,34,34,34,34,39,39,39,41,41,41,41,41,48,54,54,55
Bihar,25.78541445,87.4799727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,26,29,29,37,37,37,42,42,46,46,46,46,46,56,57,64,65,82,98,107,125,130,142,188,246,297,322,365,377,383,388,411,438,453,475,494,534,571,593,629,653
Chandigarh,30.71999697,76.78000565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,9,9,10,13,13,14,14,14,15,17,17,17,17,17,17,17,17,19,21,21,21,21,21,24,24,24,28,28,37,37,51,51,54,57,57,139,178,179
Chhattisgarh,22.09042035,82.15998734,0,0,0,0,0,0,0,0,2,2,2,3,3,8,9,9,9,9,9,10,10,10,13,17,23,24,24,25,25,26,28,28,30,32,32,32,34,36,36,36,36,36,36,36,36,38,38,43,49,53,54,55,56,56,56,59,59,59,59,59,62,64
Dadra And Nagar Haveli,20.26657819,73.0166178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delhi,28.6699929,77.23000403,5,5,6,6,6,6,6,6,6,6,8,15,18,19,21,21,21,25,25,25,27,30,30,42,51,72,72,290,431,611,724,808,857,869,877,877,1078,1092,1094,1167,1256,1362,1431,1468,1542,1931,2020,2020,2069,2129,2512,2858,3045,3518,3926,4485,4485,4750,5192,5567,5897,6267
Goa,15.491997,73.81800065,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,16
Haryana,28.45000633,77.01999101,0,11,11,11,11,11,12,18,21,21,21,24,25,25,25,28,29,29,29,29,29,34,34,43,43,43,87,87,127,127,140,156,156,176,176,183,209,209,209,227,227,245,254,256,260,260,279,290,300,337,342,418,439,439,514,562,598,627,648,681,706,750
Himachal Pradesh,31.10002545,77.16659704,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,6,6,6,13,13,13,16,16,16,16,16,16,16,18,18,18,22,22,22,25,25,28,30,33,34,38,38,38,38,38,38,39,39,39,39,39,39,43,44,44,47,54,59,59,61
Jammu and Kashmir,34.29995933,74.46665849,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,6,6,6,6,16,30,36,38,42,51,56,71,81,92,92,109,112,137,164,176,192,216,247,254,287,303,320,322,335,364,368,383,427,455,466,485,513,542,575,609,653,678,684,720,774
Jharkhand,23.80039349,86.41998572,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,8,9,13,13,17,19,19,20,20,22,22,27,33,37,41,52,78,78,78,79,79,87,87,113,113,113,127,127,129,136,141
Karnataka,12.57038129,76.91999711,2,2,3,3,3,3,3,5,8,9,10,12,12,12,25,25,28,30,37,37,59,65,75,82,82,92,104,111,114,129,141,150,153,177,188,198,215,223,235,255,271,304,324,331,354,366,376,386,424,426,433,451,460,480,496,509,530,544,556,571,597,608
Kerala,8.900372741,76.56999263,3,3,4,4,6,11,11,19,23,25,27,41,49,55,58,70,83,96,123,142,179,198,211,218,245,255,257,270,291,323,324,324,331,338,342,355,359,369,383,392,400,401,462,462,469,474,484,485,489,489,489,490,491,492,495,497,497,497,502,510,512,515
Lakshadweep,10.56257331,72.63686717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madhya Pradesh,21.300391050000002,76.13001949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,64,64,65,69,127,127,127,148,148,203,210,210,302,361,NA,461,482,524,624,798,1000,1000,1099,1231,1349,1676,1676,1747,1860,2004,2171,2283,2315,2403,2435,2630,2733,2843,3089,3267
Maharashtra,19.25023195,73.16017493,0,0,0,1,1,15,25,25,39,42,42,42,42,56,56,79,117,125,188,208,217,229,259,295,300,331,365,507,572,722,789,840,957,1076,1188,1282,1388,1593,1773,1879,2000,2115,2465,2819,3094,3301,3470,3800,4199,4786,5125,5547,6059,6564,7088,7688,8437,9639,10318,11726,12583,13404
Manipur,24.79997072,93.95001705,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4
Meghalaya,25.57049217,91.8800142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12
Mizoram,23.71039899,92.72001461,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
